,items_count,customers_count,success
0,1961,530,0
1,1752,210,0
2,1609,720,0
3,1748,620,0
4,2111,450,0
5,1733,760,0
6,1858,1030,1
7,1507,1020,1
8,1321,680,0
9,1235,1130,1
10,1439,1090,1
11,2098,720,0
12,2064,1050,1
13,1931,1160,1
14,1756,770,0
15,1950,790,0
16,1907,1440,1
17,2045,670,0
18,1731,1030,1
19,2340,980,0
20,1700,370,0
21,1746,690,0
22,2065,950,0
23,1752,620,0
24,1488,840,0
25,2073,820,0
26,1777,1100,1
27,1648,980,1
28,1943,710,0
29,2071,650,0
30,1746,990,1
31,1508,990,1
32,1608,880,0
33,2163,620,0
34,1648,1020,1
35,2230,700,0
36,1744,610,0
37,1411,1080,1
38,2204,1010,0
39,1516,10,0
40,1725,1250,1
41,1152,600,0
42,2001,730,0
43,2117,780,0
44,1194,520,0
45,1471,870,0
46,2087,690,0
47,1982,910,0
48,1776,1260,1
49,1688,1040,1
50,1820,910,0
51,1880,1300,1
52,1288,320,0
53,2240,530,0
54,1898,980,1
55,1701,740,0
56,2060,1240,1
57,1763,1080,1
58,2104,1080,1
59,2070,460,0
60,2045,300,0
61,2391,530,0
62,1748,600,0
63,1561,860,0
64,1821,590,0
65,2052,920,0
66,2262,570,0
67,1681,290,0
68,1941,650,0
69,1576,710,0
70,2019,850,0
71,1380,530,0
72,1073,630,0
73,1749,700,0
74,1833,650,0
75,1956,720,0
76,1520,450,0
77,1475,1390,1
78,2044,960,0
79,1761,600,0
80,1711,620,0
81,1858,1020,1
82,1723,330,0
83,1884,1410,1
84,1525,1200,1
85,1760,280,0
86,2342,940,0
87,1506,850,0
88,1468,960,0
89,1758,420,0
90,1912,830,0
91,2617,600,0
92,2205,400,0
93,1655,760,0
94,2305,1470,1
95,2385,500,0
96,2235,1120,1
97,2171,1160,1
98,2147,820,0
99,1899,1140,1
100,1321,900,0
101,2294,760,0
102,1500,1170,1
103,1655,1080,1
104,1587,1000,1
105,1434,690,0
106,2031,810,0
107,2311,630,0
108,1878,650,0
109,1700,920,0
110,1382,1260,1
111,1787,800,0
112,2248,1330,1
113,1927,940,1
114,2287,1210,1
115,1503,660,0
116,1379,770,0
117,2046,460,0
118,1798,860,0
119,2017,780,0
120,1727,890,0
121,1835,900,0
122,1669,530,0
123,2333,790,0
124,1390,370,0
125,2137,610,0
126,2241,500,0
127,2051,750,0
128,1636,980,1
129,1654,530,0
130,1595,910,0
131,1270,620,0
132,1672,1170,1
133,2071,900,0
134,1638,980,1
135,1993,740,0
136,1972,810,0
137,1905,810,0
138,2187,300,0
139,1412,790,0
140,2374,800,0
141,2042,760,0
142,1456,530,0
143,1805,540,0
144,1770,620,0
145,1762,1010,1
146,1750,130,0
147,1486,730,0
148,1480,830,0
149,2300,1060,0
150,1629,770,0
151,1986,70,0
152,1855,670,0
153,1963,490,0
154,1663,670,0
155,1734,380,0
156,1921,1200,1
157,1696,350,0
158,932,1090,0
159,1534,1230,1
160,2078,680,0
161,1657,580,0
162,1723,680,0
163,2474,340,0
164,2176,700,0
165,1133,580,0
166,1763,680,0
167,1606,630,0
168,1487,860,0
169,1765,490,0
170,1599,870,0
171,1837,990,1
172,1207,670,0
173,2145,490,0
174,1832,580,0
175,1619,700,0
176,1848,670,0
177,1902,390,0
178,2032,590,0
179,1941,1350,1
180,1939,840,0
181,1396,1100,1
182,2339,950,0
183,2053,950,0
184,1692,650,0
185,1717,230,0
186,1796,1060,1
187,1985,1180,1
188,1569,710,0
189,2000,480,0
190,1649,810,0
191,2148,1140,1
192,1770,1070,1
193,2115,790,0
194,1982,690,0
195,2215,610,0
196,1791,1240,1
197,1827,840,0
198,1808,460,0
199,1371,940,0
200,1744,590,0
201,1558,890,0
202,1579,770,0
203,1192,900,0
204,1857,1020,1
205,2149,910,0
206,1853,660,0
207,1677,480,0
208,2055,1080,1
209,1872,690,0
210,1572,510,0
211,1807,1030,1
212,1988,370,0
213,2245,640,0
214,1725,750,0
215,1909,370,0
216,1899,840,0
217,1829,840,0
218,1737,890,0
219,1687,620,0
220,1742,310,0
221,1922,550,0
222,1527,380,0
223,1606,1200,1
224,1962,800,0
225,2175,870,0
226,2227,1220,1
227,2053,1080,1
228,1595,540,0
229,1634,880,0
230,1628,120,0
231,1661,1410,1
232,1499,570,0
233,1649,940,1
234,1658,760,0
235,2110,1200,1
236,1434,670,0
237,1505,950,0
238,2247,480,0
239,2244,920,0
240,1609,1150,1
241,1848,750,0
242,1861,370,0
243,2397,610,0
244,1418,1150,1
245,2003,1070,1
246,1539,790,0
247,1559,1070,1
248,2097,730,0
249,1976,620,0
250,1648,530,0
251,1845,700,0
252,1907,680,0
253,1719,1060,1
254,1925,670,0
255,1735,400,0
256,2003,910,0
257,1231,760,0
258,2394,540,0
259,1370,350,0
260,1426,980,0
261,1106,860,0
262,1433,1020,1
263,2254,1120,1
264,1397,1020,1
265,1492,940,0
266,1660,970,1
267,2030,830,0
268,1456,920,0
269,1777,660,0
270,1439,780,0
271,2220,340,0
272,1571,1190,1
273,1901,490,0
274,1967,1090,1
275,1805,1040,1
276,2109,1210,1
277,1869,1030,1
278,2197,1170,1
279,1571,730,0
280,1515,720,0
281,2073,500,0
282,1848,1070,1
283,1646,800,0
284,2216,1020,0
285,1215,1070,0
286,1586,420,0
287,1799,510,0
288,1674,1210,1
289,2364,660,0
290,1264,360,0
291,1093,1210,1
292,1622,560,0
293,1576,360,0
294,1803,970,1
295,1548,480,0
296,1436,690,0
297,1352,710,0
298,1768,780,0
299,1288,630,0
300,1885,220,0
301,1916,1110,1
302,1648,720,0
303,1892,560,0
304,1314,600,0
305,1681,440,0
306,1813,520,0
307,1654,410,0
308,1871,590,0
309,1946,740,0
310,1889,610,0
311,2396,540,0
312,1806,1450,1
313,2008,620,0
314,2131,340,0
315,1554,970,1
316,1659,1080,1
317,1484,560,0
318,1586,630,0
319,1825,980,1
320,1459,930,0
321,1429,470,0
322,1734,680,0
323,2147,430,0
324,1645,830,0
325,1810,950,1
326,1736,870,0
327,2157,730,0
328,1954,760,0
329,1948,960,1
330,1273,860,0
331,1968,330,0
332,1473,630,0
333,1957,1280,1
334,1973,1440,1
335,2278,570,0
336,1583,540,0
337,1750,480,0
338,1764,390,0
339,1172,900,0
340,2290,290,0
341,1999,740,0
342,1952,690,0
343,1375,950,0
344,2390,930,0
345,2378,810,0
346,1879,760,0
347,2138,580,0
348,1634,770,0
349,2228,1530,1
350,1546,420,0
351,1897,1210,1
352,1686,850,0
353,1709,1340,1
354,1707,1160,1
355,1511,500,0
356,2134,820,0
357,1822,670,0
358,1216,460,0
359,1799,950,1
360,2095,980,1
361,1468,850,0
362,1877,580,0
363,1670,620,0
364,1369,650,0
365,1837,1130,1
366,1476,720,0
367,1774,940,1
368,1678,920,0
369,2112,660,0
370,1322,610,0
371,1305,1190,1
372,2254,1340,1
373,2306,820,0
374,2343,1130,1
375,1683,890,0
376,1774,810,0
377,1699,680,0
378,1345,320,0
379,2026,700,0
380,1946,940,0
381,1467,910,0
382,1737,870,0
383,1881,1260,1
384,1852,440,0
385,1800,980,1
386,1697,1200,1
387,1801,890,0
388,1589,1050,1
389,1562,610,0
390,1799,960,1
391,1680,860,0
392,1502,800,0
393,2280,1060,1
394,1464,600,0
395,1829,380,0
396,2044,1140,1
397,1381,730,0
398,2493,810,0
399,2254,1000,0
400,2056,1220,1
401,1773,360,0
402,1724,900,0
403,1896,750,0
404,2374,930,0
405,1893,1180,1
406,1059,870,0
407,1943,680,0
408,1587,1310,1
409,1605,1000,1
410,1704,1130,1
411,1719,990,1
412,2280,360,0
413,1583,720,0
414,1670,950,1
415,1732,840,0
416,1733,1120,1
417,1724,920,0
418,1530,1240,1
419,1710,840,0
420,1404,430,0
421,1405,810,0
422,1662,920,0
423,1755,880,0
424,1523,1350,1
425,2133,1000,1
426,1375,1220,1
427,2042,430,0
428,2145,520,0
429,1918,580,0
430,1943,460,0
431,1571,470,0
432,1638,680,0
433,1503,950,0
434,1635,840,0
435,1836,990,1
436,2101,520,0
437,1820,520,0
438,1561,1070,1
439,2304,990,0
440,2076,710,0
441,1491,430,0
442,1766,1290,1
443,1570,1080,1
444,1959,890,0
445,1869,1000,1
446,1428,1290,1
447,2123,860,0
448,1656,1010,1
449,2015,1160,1
450,1759,880,0
451,2137,670,0
452,1291,930,0
453,2154,990,0
454,1790,450,0
455,1598,690,0
456,1757,650,0
457,1411,1020,1
458,1610,880,0
459,1668,760,0
460,1821,690,0
461,1940,630,0
462,2233,370,0
463,1411,460,0
464,1737,770,0
465,2065,750,0
466,2667,660,0
467,1783,730,0
468,1279,670,0
469,2436,680,0
470,1919,960,1
471,1417,1230,1
472,1690,800,0
473,1840,450,0
474,2195,940,0
475,1764,1060,1
476,1462,560,0
477,1480,860,0
478,2108,730,0
479,1121,940,0
480,2132,920,0
481,2002,1050,1
482,2046,380,0
483,2204,930,0
484,1597,980,1
485,1719,580,0
486,2111,680,0
487,1571,850,0
488,1466,730,0
489,1838,570,0
490,1388,620,0
491,1695,890,0
492,1770,800,0
493,1574,920,0
494,1943,920,0
495,1342,760,0
496,1440,500,0
497,1087,680,0
498,1422,770,0
499,1601,460,0
500,1660,1070,1
501,1906,450,0
502,2284,310,0
503,1774,880,0
504,1607,370,0
505,1846,760,0
506,2142,950,0
507,1477,890,0
508,1787,800,0
509,2058,700,0
510,2022,1050,1
511,1490,330,0
512,1421,980,0
513,2208,1090,1
514,1523,1140,1
515,2084,820,0
516,1948,890,0
517,1616,650,0
518,1817,850,0
519,1788,360,0
520,2117,780,0
521,2037,590,0
522,1836,670,0
523,1968,340,0
524,1384,730,0
525,1194,1210,1
526,2236,1280,1
527,1869,710,0
528,2064,940,0
529,1844,670,0
530,1777,800,0
531,1517,790,0
532,1981,720,0
533,1633,1270,1
534,1634,930,0
535,1262,1490,1
536,1445,810,0
537,1920,600,0
538,1968,210,0
539,1909,460,0
540,2647,740,0
541,1936,1320,1
542,1845,760,0
543,1753,920,0
544,1519,920,0
545,1420,880,0
546,1938,1110,1
547,1353,1370,1
548,1481,410,0
549,1050,850,0
550,2465,720,0
551,2262,570,0
552,1842,690,0
553,1390,1220,1
554,2185,840,0
555,2072,560,0
556,1138,820,0
557,1374,700,0
558,1472,810,0
559,1512,1070,1
560,1650,540,0
561,2158,530,0
562,2092,580,0
563,1440,500,0
564,1743,1200,1
565,1386,980,0
566,1703,1000,1
567,2400,720,0
568,2146,1030,1
569,1822,420,0
570,1461,1070,1
571,2184,830,0
572,1375,940,0
573,1794,550,0
574,2131,1140,1
575,1747,750,0
576,1372,620,0
577,1886,660,0
578,2034,660,0
579,2246,410,0
580,1406,440,0
581,1716,630,0
582,2053,730,0
583,1708,220,0
584,1831,610,0
585,1476,720,0
586,1930,740,0
587,1831,740,0
588,2174,770,0
589,1493,590,0
590,1437,1330,1
591,2186,910,0
592,1202,330,0
593,1946,870,0
594,1931,790,0
595,1805,1270,1
596,1125,590,0
597,1872,1080,1
598,2016,830,0
599,1947,910,0
600,1722,830,0
601,1489,1380,1
602,1720,1180,1
603,1488,770,0
604,1306,680,0
605,2065,910,0
606,1536,540,0
607,1894,760,0
608,1945,760,0
609,1608,730,0
610,1804,430,0
611,1839,1000,1
612,2014,660,0
613,1229,930,0
614,1751,760,0
615,1718,370,0
616,1701,630,0
617,1944,360,0
618,1791,630,0
619,1789,670,0
620,2342,690,0
621,1687,830,0
622,1635,720,0
623,1823,520,0
624,1284,750,0
625,1680,1070,1
626,1746,590,0
627,1888,600,0
628,2408,380,0
629,2264,830,0
630,1836,940,1
631,1722,560,0
632,1869,1030,1
633,1810,730,0
634,1920,890,0
635,2338,1140,1
636,1822,590,0
637,1911,580,0
638,2189,310,0
639,1895,720,0
640,1749,490,0
641,1331,1010,0
642,1841,680,0
643,1555,1020,1
644,2121,1050,1
645,1649,740,0
646,1670,410,0
647,1590,770,0
648,1794,1400,1
649,2414,860,0
650,1584,840,0
651,1817,950,1
652,2145,940,0
653,1933,930,0
654,1387,1060,1
655,1430,560,0
656,2065,670,0
657,1839,540,0
658,1623,1010,1
659,1366,1340,1
660,2020,980,1
661,1720,630,0
662,1447,1110,1
663,2048,700,0
664,2111,580,0
665,1299,1050,1
666,1692,790,0
667,1760,600,0
668,1278,440,0
669,1785,1340,1
670,1739,1250,1
671,2010,990,1
672,1958,290,0
673,2000,350,0
674,1677,210,0
675,2072,810,0
676,1472,790,0
677,1896,780,0
678,2126,730,0
679,1823,1040,1
680,1958,760,0
681,1750,570,0
682,1446,620,0
683,2262,310,0
684,1820,310,0
685,1332,790,0
686,1562,490,0
687,1775,230,0
688,1401,900,0
689,1276,640,0
690,1436,840,0
691,1569,780,0
692,1858,480,0
693,1883,1040,1
694,1529,870,0
695,1958,530,0
696,1455,750,0
697,1704,840,0
698,1956,800,0
699,1928,660,0
700,2262,560,0
701,1581,910,0
702,1729,480,0
703,2167,700,0
704,1120,660,0
705,1924,1170,1
706,1793,1020,1
707,2153,580,0
708,2032,610,0
709,1497,590,0
710,1815,190,0
711,1612,490,0
712,1844,680,0
713,1947,670,0
714,1482,1070,1
715,2384,1110,1
716,1154,560,0
717,1894,1100,1
718,1743,970,1
719,2160,930,0
720,1338,1040,1
721,2109,1120,1
722,2173,910,0
723,1411,440,0
724,1795,530,0
725,1734,900,0
726,1237,740,0
727,1711,1020,1
728,1773,970,1
729,2205,890,0
730,2086,550,0
731,2310,520,0
732,1999,950,0
733,1999,650,0
734,2061,860,0
735,1733,320,0
736,1309,860,0
737,1351,900,0
738,1858,550,0
739,1645,770,0
740,1616,710,0
741,1802,840,0
742,1858,860,0
743,1699,870,0
744,1018,660,0
745,1728,930,1
746,1776,1020,1
747,1819,1190,1
748,1638,1140,1
749,1683,490,0
750,1308,1170,1
751,1979,480,0
752,2017,930,0
753,1749,890,0
754,1591,680,0
755,1643,740,0
756,1506,990,1
757,1683,680,0
758,1758,820,0
759,1993,440,0
760,1963,900,0
761,1771,1080,1
762,1428,830,0
763,2264,310,0
764,1378,730,0
765,1881,740,0
766,1939,960,1
767,1345,790,0
768,1347,700,0
769,2349,750,0
770,1540,590,0
771,1689,570,0
772,1503,660,0
773,1815,700,0
774,1704,1070,1
775,1877,660,0
776,1742,840,0
777,1798,850,0
778,1246,600,0
779,1472,710,0
780,1783,450,0
781,1871,740,0
782,1280,1240,1
783,1785,570,0
784,2396,580,0
785,2368,450,0
786,1877,790,0
787,1723,1040,1
788,1747,670,0
789,1548,370,0
790,1876,620,0
791,1791,1010,1
792,1713,550,0
793,1672,800,0
794,1280,610,0
795,1747,1090,1
796,1610,700,0
797,1808,830,0
798,2420,850,0
799,1508,1260,1
800,1715,1030,1
801,2248,1160,1
802,1442,880,0
803,1650,420,0
804,2078,770,0
805,1902,910,0
806,2214,1110,1
807,1730,510,0
808,1800,780,0
809,2008,790,0
810,1194,1090,0
811,1635,1270,1
812,1918,1260,1
813,2252,330,0
814,1459,540,0
815,1746,720,0
816,1860,670,0
817,1962,770,0
818,2160,860,0
819,2038,410,0
820,1296,900,0
821,1604,480,0
822,1892,540,0
823,1733,760,0
824,2133,280,0
825,1630,1120,1
826,1928,160,0
827,2024,620,0
828,1636,440,0
829,1452,870,0
830,2101,900,0
831,1179,710,0
832,1606,590,0
833,1725,910,0
834,1609,1320,1
835,2009,1000,1
836,1462,670,0
837,2277,610,0
838,1937,1050,1
839,1413,480,0
840,1606,770,0
841,1843,340,0
842,1557,580,0
843,1751,900,0
844,1727,700,0
845,1743,860,0
846,1819,540,0
847,1745,970,1
848,1099,1560,1
849,2492,790,0
850,2362,1020,0
851,1558,790,0
852,1790,880,0
853,1906,550,0
854,1789,550,0
855,1455,950,0
856,1460,810,0
857,1982,390,0
858,1393,860,0
859,1757,850,0
860,1510,660,0
861,2333,830,0
862,1919,640,0
863,1397,750,0
864,2195,1170,1
865,951,790,0
866,1854,900,0
867,1959,370,0
868,2104,980,1
869,1732,1170,1
870,1776,800,0
871,2158,1100,1
872,2024,1070,1
873,1452,830,0
874,2222,1210,1
875,2023,540,0
876,1493,100,0
877,2138,820,0
878,1468,1210,1
879,2131,810,0
880,1516,780,0
881,1605,1160,1
882,2187,590,0
883,1625,1140,1
884,1673,690,0
885,1337,560,0
886,1986,1150,1
887,1398,140,0
888,1734,670,0
889,1829,650,0
890,1851,1220,1
891,1910,1080,1
892,1663,850,0
893,1436,1060,1
894,1560,770,0
895,1429,1110,1
